电影ID,电影名称,电影描述,电影排序标题,演员,导演,上映时间,发行商,电影时长,标签,文件地址,视频编码,视频宽度,视频高度,视频时间
movie-041,龙纹身的女孩,记者和年轻女黑客调查一起尘封多年的悬案,龙纹身的女孩,丹尼尔·克雷格|鲁妮·玛拉|克里斯托弗·普卢默|斯特兰·斯卡斯加德,大卫·芬奇,2011,哥伦比亚影业,158,剧情|惊悚|犯罪,D:/Movies/龙纹身的女孩.mp4,H264,1920,1080,9480
movie-042,消失的爱人,一个女人在结婚纪念日神秘失踪,消失的爱人,本·阿弗莱克|罗莎蒙德·派克|尼尔·帕特里克·哈里斯|泰勒·佩里,大卫·芬奇,2014,二十世纪福克斯,149,剧情|惊悚|犯罪,D:/Movies/消失的爱人.mp4,H264,1920,1080,8940
movie-043,七宗罪,两位警探追查以七宗罪为主题的系列谋杀案,七宗罪,布拉德·皮特|摩根·弗里曼格温妮丝|帕尔特洛|查尔斯·S·迪特曼,大卫·芬奇,1995,新线电影,127,剧情|惊悚|犯罪,D:/Movies/七宗罪.mp4,H264,1920,1080,7620
movie-044,老无所依,猎人、杀手和一个装满现金的箱子的西部故事,老无所依,汤米·李·琼斯|哈维尔·巴登|乔什·布洛林|凯莉·麦克唐纳,科恩兄弟,2007,派拉蒙影业,122,剧情|惊悚|犯罪,D:/Movies/老无所依.mp4,H264,1920,1080,7320
movie-045,冰血暴,一个男人雇用两名罪犯绑架妻子以索取赎金,冰血暴,弗朗西斯·麦克多蒙德|威廉姆·H·梅西|史蒂夫·布西密|彼得·斯特曼,科恩兄弟,1996,米拉麦克斯影业,98,剧情|惊悚|犯罪,D:/Movies/冰血暴.mp4,H264,1920,1080,5880
movie-046,大空头,2008年金融危机前几位投资人做空美国房贷市场,大空头,克里斯蒂安·贝尔|史蒂夫·卡瑞尔|瑞恩·高斯林|布拉德·皮特,亚当·麦凯,2015,派拉蒙影业,130,剧情|传记|喜剧,D:/Movies/大空头.mp4,H264,1920,1080,7800
movie-047,疯狂的麦克斯：狂暴之路,在荒漠中逃亡的战士和油罐车队之间的追逐战,疯狂的麦克斯狂暴之路,汤姆·哈迪|查理兹·塞隆|尼古拉斯·霍尔特|休·基斯·拜恩,乔治·米勒,2015,华纳兄弟,120,动作|冒险|科幻,D:/Movies/疯狂的麦克斯狂暴之路.mp4,H264,1920,1080,7200
movie-048,被解救的姜戈,一位前奴隶和一位德国赏金猎人携手追寻自由,被解救的姜戈,杰米·福克斯|克里斯托弗·瓦尔兹|莱昂纳多·迪卡普里奥|塞缪尔·L·杰克逊,昆汀·塔伦蒂诺,2012,韦恩斯坦影业,165,剧情|动作|西部,D:/Movies/被解救的姜戈.mp4,H264,1920,1080,9900
movie-049,无耻混蛋,二战期间犹太女孩复仇和美军与德军的交错故事,无耻混蛋,布拉德·皮特|梅拉尼·罗兰|克里斯托弗·瓦尔兹|迈克尔·法斯宾德,昆汀·塔伦蒂诺,2009,韦恩斯坦影业,153,剧情|动作|战争,D:/Movies/无耻混蛋.mp4,H264,1920,1080,9180
movie-050,杀死比尔,新娘在婚礼上被袭击，醒来后开始复仇之旅,杀死比尔,乌玛·瑟曼|刘玉玲|薇薇卡·福克斯|达丽尔·汉纳,昆汀·塔伦蒂诺,2003,米拉麦克斯影业,111,动作|惊悚|犯罪,D:/Movies/杀死比尔.mp4,H264,1920,1080,6660
movie-051,八恶人,八名身份各异的旅客在马车驿站中的紧张对峙,八恶人,塞缪尔·L·杰克逊|库尔特·拉塞尔|沃尔顿·戈金斯|蒂姆·罗斯,昆汀·塔伦蒂诺,2015,韦恩斯坦影业,168,剧情|惊悚|西部,D:/Movies/八恶人.mp4,H264,1920,1080,10080
movie-052,好莱坞往事,1969年洛杉矶一位电视剧演员和替身的经历,好莱坞往事,莱昂纳多·迪卡普里奥|布拉德·皮特|玛格特·罗比|奥斯汀·费弗,昆汀·塔伦蒂诺,2019,索尼影业,165,剧情|喜剧|戏剧,D:/Movies/好莱坞往事.mp4,H264,1920,1080,9900
movie-053,至暗时刻,丘吉尔在二战期间成为英国首相的早期经历,至暗时刻,加里·奥德曼|莉莉·詹姆斯|本·门德尔松|斯蒂芬·迪兰,乔·赖特,2017,焦点电影,125,剧情|传记|历史,D:/Movies/至暗时刻.mp4,H264,1920,1080,7500
movie-054,敦刻尔克,二战期间敦刻尔克大撤退的士兵经历,敦刻尔克,芬恩·怀特海德|汤姆·哈迪|杰克·劳登|哈里·斯泰尔斯,克里斯托弗·诺兰,2017,华纳兄弟,106,战争|剧情|历史,D:/Movies/敦刻尔克.mp4,H264,1920,1080,6360
movie-055,记忆碎片,一个短期记忆丧失者利用照片寻找妻子凶手,记忆碎片,盖·皮尔斯|凯莉-安·摩丝|乔·潘托里亚诺|丹尼·休斯敦,克里斯托弗·诺兰,2000,新线电影,113,剧情|犯罪|悬疑,D:/Movies/记忆碎片.mp4,H264,1920,1080,6780
movie-056,致命魔术,两位维多利亚时代魔术师成为对手和敌人的故事,致命魔术,克里斯蒂安·贝尔|休·杰克曼|迈克尔·凯恩|丽贝卡·豪尔,克里斯托弗·诺兰,2006,派拉蒙影业,130,剧情|悬疑|惊悚,D:/Movies/致命魔术.mp4,H264,1920,1080,7800
movie-057,蝙蝠侠：侠影之谜,蝙蝠侠最初成为超级英雄的起源故事,蝙蝠侠侠影之谜,克里斯蒂安·贝尔|迈克尔·凯恩|利亚姆·尼森|凯蒂·赫尔姆斯,克里斯托弗·诺兰,2005,华纳兄弟,140,动作|犯罪|剧情,D:/Movies/蝙蝠侠侠影之谜.mp4,H264,1920,1080,8400
movie-058,守望者,一群退休超级英雄试图保护世界的故事,守望者,帕特里克·威尔逊|卡拉·古奇诺|比利·克鲁德普|马修·古迪,扎克·施奈德,2009,华纳兄弟,162,动作|剧情|科幻,D:/Movies/守望者.mp4,H264,1920,1080,9720
movie-059,斯巴达300勇士,温泉关战役中300名斯巴达战士对抗波斯大军,斯巴达300勇士,杰拉德·巴特勒|琳娜·海蒂|多米尼克·威斯特|文斯·沃恩,扎克·施奈德,2006,华纳兄弟,117,动作|剧情|战争,D:/Movies/斯巴达300勇士.mp4,H264,1920,1080,7020
movie-060,活死人黎明,一群人在僵尸末日中试图生存,活死人黎明,萨拉·波莉|文斯·沃恩|斯托卡特·詹宁|泰勒·帕洛玛,扎克·施奈德,2004,环球影业,101,恐怖|动作|惊悚,D:/Movies/活死人黎明.mp4,H264,1920,1080,6060